scorer,DLC_resnet50_BehaviorJul7,DLC_resnet50_BehaviorJul7,DLC_resnet50_BehaviorJul7
1659,0.8185946183432132,-0.3427177768781444,0.99
1660,0.9219363780076167,1.0784261944729463,0.99
1661,0.8514099367626543,-0.9977577826593546,0.99
1662,-1.3157974082181412,-1.2519222604734526,0.99
1663,-0.46595097807205077,1.926345405721134,0.99
1664,0.8229885920033214,-0.6579581276655111,0.99
1665,0.04154184056389461,-1.3109120070721594,0.99
1666,-1.0736928461974642,-1.7420539417718304,0.99
1667,0.4583179391254417,1.075103453808939,0.99
1668,-0.7148072589914702,-0.34130451466005923,0.99
1669,1.7945248483922118,-0.2537097350663985,0.99
1670,1.5448414624182587,-0.15920171158663962,0.99
1671,0.6040974263555674,1.0129428846697814,0.99
1672,1.3610067047697736,-0.17952983397592046,0.99
1673,0.0647913501233811,2.3440537788326266,0.99
1674,0.7654374943750158,0.13376057405422923,0.99
1675,1.477720295302075,1.0617847669583211,0.99
1676,0.2454986817943127,0.8052398579044068,0.99
1677,-0.25518717151428366,-0.03644732025803771,0.99
1678,-1.7046219581771158,-0.5869709860204633,0.99
1679,-0.08313352572149399,0.33196392856655366,0.99
1680,0.8234231845623112,0.510098731207273,0.99
1681,0.9456334275676296,-0.5725860481265272,0.99
1682,0.5043650657184098,0.16633886595065583,0.99
1683,-0.5412990949622398,1.236204978259596,0.99
1684,-1.9768215689475905,2.0699477390696788,0.99
1685,-0.4952150980047351,0.8543693203494214,0.99
1686,-0.3043448710539514,1.8627596863802822,0.99
1687,-0.3129289671900141,-0.6293742112064558,0.99
1688,0.6185563569779244,0.701882252059294,0.99
1689,1.9856764110148395,1.3385195085812724,0.99
1690,0.12352920184109302,-0.8963333329719959,0.99
1691,-0.21673178915646166,-0.48559011204500924,0.99
1692,-0.25922181300409286,1.7379047618352501,0.99
1693,0.12438476690771437,-0.9750988557869399,0.99
1694,-0.828293760348399,-1.3411300326557107,0.99
1695,0.12019855874605508,1.5279815736395113,0.99
1696,0.4508123363317998,1.1967632249804385,0.99
1697,0.20968606357448813,0.4321202439837694,0.99
1698,0.4575419340047812,-0.045710754645827495,0.99
1699,0.4337476093485353,-0.43852450560498196,0.99
1700,-1.7718966822464437,0.28194887380905115,0.99
1701,0.6368701583954032,1.5798069574015499,0.99
1702,-0.6710148456624536,0.238566126142076,0.99
1703,-1.095839163003958,2.1669592672469657,0.99
1704,-1.1044518278549962,-0.8979419856402304,0.99
1705,0.4335416104725293,-0.01968075432826937,0.99
1706,-0.22257492722485292,-0.37305866766391554,0.99
1707,-1.6819687839854105,-1.0851415431623328,0.99
1708,0.4780378151922834,-0.15308373300965544,0.99
1709,-1.439608130798827,0.41732930166043963,0.99
1710,0.13982135851821087,0.52423017995203,0.99
1711,0.23849892567305414,2.170452178944556,0.99
1712,0.8855770816950449,0.46446746972355973,0.99
1713,1.7816847864668515,1.150136803679616,0.99
1714,-1.3646763259005417,0.06609424629897591,0.99
1715,-0.05247385606304944,1.6780556004525953,0.99
1716,-0.27633529504421733,2.3984492855880695,0.99
1717,0.43374968596096225,0.5310851309759498,0.99
1718,0.21566877093361872,-0.9926590154515813,0.99
1719,-0.35254624273662016,-0.5488050227771684,0.99
1720,-0.44090218861085556,0.2819343032051621,0.99
1721,-1.1164508551840477,0.45649803525064586,0.99
1722,0.9878615824065096,0.6984251343843721,0.99
1723,0.45920418159952936,0.4601976812300412,0.99
1724,0.9177681977951373,0.006984916255938687,0.99
1725,-0.3103961364755137,-0.6361984412021284,0.99
1726,-0.6568354686944304,0.40113826126422947,0.99
1727,-1.0783150666292278,1.8549873574806566,0.99
1728,0.3589175837406595,1.0199286054277548,0.99
1729,-1.0397932245282346,0.534703949636198,0.99
1730,1.8486630689665502,1.0295669238227512,0.99
1731,-1.3076425810934404,-0.3710640289008525,0.99
1732,0.2736601192125019,-0.5082651460833204,0.99
1733,1.5668547072137862,-0.7477851043659819,0.99
1734,0.599089759263809,-0.12528662276943797,0.99
1735,0.17567371249177932,-0.42200589670908045,0.99
1736,-0.9684836469618956,1.2082747406521392,0.99
1737,-1.381769188567704,-0.4753234176821889,0.99
1738,0.7700501089175859,-0.8027217162249164,0.99
1739,1.5061472407749465,1.9425771788306316,0.99
1740,-0.43884999047817147,-0.4513752310813436,0.99
1741,-1.139061507616351,0.15352845725035097,0.99
1742,-2.4581694305490185,0.4513228247434116,0.99
1743,-0.9807648436625377,-1.1366931189208151,0.99
1744,-0.11365684249904019,1.2354837695030692,0.99
1745,1.5991232408367342,0.6371190404112276,0.99
1746,0.6731336922329685,1.5583840118807817,0.99
1747,0.305085404706753,-0.6792219372181003,0.99
1748,-0.40011966130113097,0.09912579247616002,0.99
1749,-0.5831657172559563,0.03935575499419535,0.99
1750,1.4056475975079636,0.2638884943500218,0.99
1751,0.20073854075838948,-1.454614748577161,0.99
1752,-2.102600691921022,0.11083637869222239,0.99
1753,-0.6735396478972429,-1.4264639114237452,0.99
1754,-0.8582160317716268,0.3583340711969214,0.99
1755,-0.5462640091774649,-2.1286491245185197,0.99
1756,0.5629106602850852,-1.8515868342905866,0.99
1757,-0.10744488179424941,0.8185487164399984,0.99
1758,-0.07686540700366203,-0.5468384551947827,0.99
1759,1.3134731613252366,-0.9878580736322409,0.99
1760,-0.6964610897866884,1.270845621075548,0.99
1761,1.8641995258873496,0.32762621732841496,0.99
1762,-0.6713075913710861,0.8720901955337838,0.99
1763,0.08919819661257138,-0.16624207232083046,0.99
1764,-0.28120359540276724,2.679628693900003,0.99
1765,0.1234191335009612,-0.6045138605597951,0.99
1766,0.4445919950731292,1.7444955493598882,0.99
1767,0.43383524008887675,-0.061366040099912866,0.99
1768,-0.75311733062058,-1.654510394912746,0.99
1769,-1.1229146774475707,0.4828487457481086,0.99
1770,2.5031717909057107,0.3147625614551637,0.99
1771,-0.4839843396005531,-1.0513218142392298,0.99
1772,0.6992124386719866,-0.9222192771347147,0.99
1773,-1.6076413105231968,-0.02469764308499223,0.99
1774,-0.2796127199046768,0.34974781524798154,0.99
1775,-0.12719938398244293,-2.470663282879401,0.99
1776,0.4728150699278325,1.0531214525238028,0.99
1777,-2.722454140991939,-0.4944979738149775,0.99
1778,0.16614061307833064,-1.3317474843981763,0.99
1779,-1.1497414553678929,0.9410665514519307,0.99
1780,0.32434571119492384,-0.023617979418456326,0.99
1781,-1.036329196838163,1.2161657767822542,0.99
1782,-0.8554826959255813,0.4379522629797555,0.99
1783,-0.27362761039326816,-0.0015145029480460542,0.99
1784,-1.0523294696031953,-0.15272994498015613,0.99
1785,-0.47553444673535483,0.4827127605561378,0.99
1786,-1.1933757685433153,-0.4135312588093303,0.99
1787,-1.8331704516987275,-0.8525725887464995,0.99
1788,1.0179570524293595,0.6099091226546439,0.99
1789,-1.2960486928239283,-0.14448784144442942,0.99
1790,-0.17868088760798354,0.033567648069006084,0.99
1791,0.7528910814937849,1.0893798361546077,0.99
1792,-0.6149441025160431,-0.11387660773574096,0.99
1793,-0.8251658997455379,0.015033925541790552,0.99
1794,0.22623808866742148,-0.5996495114509319,0.99
1795,1.117933822727152,0.4307399339818508,0.99
1796,-1.1693152650864689,0.349827912680088,0.99
1797,-0.15014783201743892,0.9007751317905579,0.99
1798,-1.7324945949673274,-0.5791288370068761,0.99
1799,-0.39320100368219,-0.4578169695901857,0.99
1800,0.034204684538075444,0.7921373991454693,0.99
1801,-0.8546246417550657,0.2522130033628634,0.99
1802,-0.45699183382523145,-0.9062181261926946,0.99
1803,-1.40822676830745,1.3065540677345007,0.99
1804,0.0770786113814936,-1.6984505684002509,0.99
1805,1.0556942488831496,0.7842847532637518,0.99
1806,-1.0971438697704636,-1.2652120359981966,0.99
1807,-0.6226717665523829,1.885788516485527,0.99
1808,0.5025462464541818,-1.5445997269056233,0.99
1809,1.2120907193227362,1.1522506518727484,0.99
1810,-1.4931898122089313,-0.08163436001124397,0.99
1811,-0.16878473741594932,-0.366602569838744,0.99
1812,0.283130822319525,0.1853966564677613,0.99
1813,-0.10205639062884797,0.631900339157813,0.99
1814,-2.476792066877087,-0.9044005023308694,0.99
1815,0.5010900093087719,-0.8157877251685721,0.99
1816,1.5193363510906441,0.6496048651128858,0.99
1817,0.11666175116950343,-1.7073429536495999,0.99
1818,-1.0311060532942633,-0.5842290931920854,0.99
1819,-0.5131272463642831,3.040686954159441,0.99
1820,1.769913067655593,-0.9680129645892809,0.99
1821,0.9099625408605586,1.1478027917597526,0.99
1822,0.6400266183843293,-0.5859507687138121,0.99
1823,0.35641258353437605,0.5090451447971439,0.99
1824,-0.6611371121909724,0.6543556905962175,0.99
1825,-0.20057118065576857,1.1289567351829475,0.99
1826,-0.0779227356785159,-0.20025382681277568,0.99
1827,0.5495743160644443,1.988884638754853,0.99
1828,1.5089188942669034,-0.5893365645851804,0.99
1829,1.118338136793128,0.23422041359956,0.99
1830,-1.4193843557960406,0.24527693221760752,0.99
1831,0.22399496890104872,-1.1219681199494154,0.99
1832,0.736763345167897,-0.2858722549791206,0.99
1833,0.6188603301446354,0.16151349923840733,0.99
1834,-0.6292337633874194,-0.4321210431294197,0.99
1835,2.9141092157683617,2.4409239654565345,0.99
1836,-1.2770845623311189,-0.8386236735995307,0.99
1837,-1.08318844666605,1.1794244681404278,0.99
1838,0.2335950812615763,0.8564598131487865,0.99
1839,2.1168030549638535,-0.013862134504271355,0.99
1840,-0.8361948507041709,-0.8652090538522467,0.99
1841,-0.2658283656469923,-0.7682553203917698,0.99
1842,1.0772936730156928,-0.5179672992165097,0.99
1843,-0.0178621548877335,-1.785741281946263,0.99
1844,-0.33460385453029556,-1.0034654257992905,0.99
1845,0.5656329018867198,-1.4824765153636426,0.99
1846,0.2725179902295931,1.3458750031777167,0.99
1847,1.0304387856367914,0.6184623923882185,0.99
1848,1.2914688890653634,0.7859740988654604,0.99
1849,0.3070030600053617,0.5888319515419477,0.99
1850,0.291732725378309,0.16696762333416318,0.99
1851,0.21411098228613354,1.460680332129137,0.99
1852,0.4891305566492876,-0.6107626557317373,0.99
1853,0.05517063787146392,0.10666965536704488,0.99
1854,-0.0006084823222894505,0.7470588278241231,0.99
1855,1.1966271208272423,-1.321209231856129,0.99
1856,1.5161161803550431,3.096588896142549,0.99
1857,-1.5075529446334208,0.028565762777586125,0.99
1858,0.010021151740569072,0.14198945057559278,0.99
1859,-0.6886944334452347,1.256878031674922,0.99
1860,-0.3109714664860723,0.9149553330102238,0.99
1861,0.40251620973532143,0.03807801939645913,0.99
1862,0.6694383715424684,0.130129438098042,0.99
1863,-0.1121264436113449,-1.504148530947979,0.99
1864,-1.9133403347228028,-0.5564657778499762,0.99
1865,-0.9650455805761796,0.5172102161589602,0.99
1866,0.896499670200166,0.4438928390428866,0.99
1867,-2.7404264220349313,1.221165750004087,0.99
1868,1.1874271516819999,-0.12050105822332462,0.99
1869,0.5212299906445413,-1.3872865134308663,0.99
1870,1.316176081530022,1.056730430775678,0.99
1871,-0.19856918688096045,1.436089346182016,0.99
1872,-2.061405424022905,0.8982445728562294,0.99
1873,0.430362641506498,-0.1636336708574914,0.99
1874,1.2746531240383412,1.044386051876579,0.99
1875,0.924721805513421,3.4289104780082136,0.99
1876,-0.6626914834880354,0.11515231444047568,0.99
1877,0.0867610754626467,-1.311736692245125,0.99
1878,-0.5328362687799237,-0.5862850495521519,0.99
1879,-0.8192664641893718,0.6254760003040508,0.99
1880,0.955388571179851,-1.6048043108980627,0.99
1881,-1.1975323112651621,0.16940307491206952,0.99
1882,-0.8938164305816126,0.3803366503158828,0.99
1883,-1.1040256334723855,1.535121739812652,0.99
1884,-1.4902475232990466,1.3101948560543004,0.99
1885,0.14641429184260343,0.864584791751771,0.99
1886,1.161503048481976,-2.1626790105145295,0.99
1887,-0.18487675624526564,0.9210531280479252,0.99
1888,-1.5057478005641665,0.7055133860602464,0.99
1889,0.8399445397420275,0.2559443770783465,0.99
1890,1.6857017540349715,-1.7302221261454855,0.99
1891,-0.6462423241465945,-0.7767739091870604,0.99
1892,-0.4785542667177183,-1.1668227695340663,0.99
1893,0.5156606300833942,-2.0150084395070906,0.99
1894,1.6218737477850513,-0.002915151414794515,0.99
1895,-0.5198341457252261,-0.7978221214427799,0.99
1896,-1.332449780998205,2.6253055802689116,0.99
1897,0.6314186062724064,-0.16877193943790955,0.99
1898,0.7990680731422993,1.2937531558659603,0.99
1899,0.006131450435226853,-1.5690990246932246,0.99
1900,-0.5581332596574506,-0.5300895860048698,0.99
1901,0.9943787309920463,0.09689787603431459,0.99
1902,0.5280360045479643,-0.9081539486076704,0.99
1903,-0.7684355169034929,-0.4222006848047443,0.99
1904,0.04909473130567151,-0.21795090624353872,0.99
1905,-1.3517075320246468,-0.23390798544489444,0.99
1906,0.6858904564379199,1.8551185730353463,0.99
1907,-0.2622335693828558,0.37822628543151016,0.99
1908,-0.4357108323847371,0.4795105629413033,0.99
1909,-0.03287448515243416,0.5396547743450705,0.99
1910,0.040307699330247825,0.6126263773371126,0.99
1911,0.8949300615655605,-0.08288698387486536,0.99
1912,0.5910905313252215,-0.3207463714788462,0.99
1913,-0.1564092787928027,0.16681605951827747,0.99
1914,0.7636681497189952,1.1568039489134727,0.99
1915,0.40073725369161306,1.1262381884363837,0.99
1916,-0.4265996362860371,-0.24039847568841113,0.99
1917,-0.1247181582364859,0.7678436946681114,0.99
1918,-0.1482228888431208,-0.19458466303966782,0.99
1919,0.5052613431742017,0.033870549435244236,0.99
1920,-0.367022614721642,-0.4735233815541974,0.99
1921,-0.3904091864216335,-0.1816451389062335,0.99
1922,1.9687573094339588,1.3413300695496801,0.99
1923,0.9397354817471042,0.09242114733923629,0.99
1924,-0.7606006644251391,0.1352825085523179,0.99
1925,0.5709409939421983,-1.4472177792579584,0.99
1926,0.11835006565517724,-0.30924390763272963,0.99
1927,0.3915511752600938,-0.2413149037447287,0.99
1928,0.13734132456510456,-0.8291434854434051,0.99
1929,1.1896426454852358,0.02166541170356352,0.99
1930,0.34562034465144587,-0.4291822902276543,0.99
1931,-0.062088698214287405,0.07999585524358216,0.99
1932,1.0421905769830173,0.12150300981893442,0.99
1933,0.233285041087872,-0.9557543578226444,0.99
1934,0.12147857932905769,-0.3987017824831894,0.99
1935,0.31402260248611413,0.07737428276083357,0.99
1936,-0.0936090233663665,1.1842994311567254,0.99
1937,0.009226992995468902,0.2567191727957405,0.99
1938,-0.5866945887618727,-0.6619351799174277,0.99
1939,-0.7511672196238788,0.3990047592438523,0.99
1940,-0.9985703864824396,1.7075488893217605,0.99
1941,-1.391983286797076,0.9167064725890186,0.99
1942,-0.8797173613845565,0.5475265304356202,0.99
1943,-0.17426703446692562,0.7255901754823215,0.99
1944,0.10311758244563701,1.4399540414286307,0.99
1945,-0.2712965631476405,1.07562679401766,0.99
1946,-2.355703490127358,0.5667603811176578,0.99
1947,1.5745863577623422,1.0686422195900849,0.99
1948,1.0864801228903818,-1.0816510962640609,0.99
1949,0.4457598512171287,-1.502265252340281,0.99
1950,1.907490672553268,0.15709865064383013,0.99
1951,-0.9773641174837107,0.06868070965053837,0.99
1952,1.887625120626005,-0.5439100535132576,0.99
1953,-0.965214076750548,0.8258526698277096,0.99
1954,0.23873792529135657,-1.862863586451236,0.99
1955,-1.2738373251342043,-0.5347722560578038,0.99
1956,0.014694095544366792,-0.48495554487761494,0.99
1957,0.3861664979983887,-1.6363017850994594,0.99
1958,-0.1546903311345547,1.4947310072693043,0.99
1959,0.7138774440901375,-1.3592012686633232,0.99
1960,0.09901444948725731,-0.5883400573076859,0.99
1961,-0.5224147283775092,0.9079797578051338,0.99
1962,-0.5668133178023393,0.6460453434287315,0.99
1963,0.8109137726156966,-1.1081746964847465,0.99
1964,-0.6537420298069675,0.6824892092606365,0.99
1965,0.9154029704849369,0.2897844786582218,0.99
1966,1.222711792831931,2.3330355621114673,0.99
1967,-1.6687138623461302,0.40394041606830444,0.99
1968,1.1329263873010347,-0.14124182106853178,0.99
1969,2.060422698444699,-0.8565019571194227,0.99
1970,0.25200376120192847,-0.7442433669555713,0.99
1971,0.5990841852948223,-0.8257690954681581,0.99
1972,1.0370053243691586,1.371098813911922,0.99
1973,-0.2754823151790223,0.017969915016470623,0.99
1974,0.1822802235378697,0.5652471239747299,0.99
1975,-1.3141995296231093,1.5142475999808869,0.99
1976,0.13863502853045098,-2.358464142207465,0.99
1977,0.4981119956445415,1.278873764700375,0.99
1978,0.5161630229264693,0.05539691178333415,0.99
1979,1.0654247235975804,0.43504837164044435,0.99
1980,-0.7748021781355291,-0.8284032217482512,0.99
1981,-0.5326067566734964,-0.7551243984485184,0.99
1982,1.8955073459913552,0.4888458898129879,0.99
1983,-0.15032837376370992,2.3845978003314694,0.99
1984,0.200033787312328,1.0033133128149014,0.99
1985,-0.06701004172522106,1.2655229214185404,0.99
1986,-0.8216808263050224,-0.19200127026141986,0.99
1987,1.6235292108918062,-0.6002042245856282,0.99
1988,-0.5277014119206057,-0.7808049515789934,0.99
1989,-1.12728552370693,-0.488273724696688,0.99
1990,-0.45074027730275157,-2.0527824331705253,0.99
1991,-2.0017060017255335,-0.7249193428916019,0.99
1992,-0.6512874649831818,-0.5603531560598431,0.99
1993,-0.9681285978523266,-0.17535817439484103,0.99
1994,0.6174286309273244,0.13175010974729182,0.99
1995,-0.6734142395598725,0.36245086862561093,0.99
1996,0.8878039355788485,-0.014925372442960091,0.99
1997,1.3984839930693214,-0.581443086342757,0.99
1998,0.7811753362875989,-1.9633586432655206,0.99
1999,-0.21538828886007655,-0.5753086084017933,0.99
2000,0.14111449670559295,-0.9724506376870051,0.99
2001,-1.5249849401440596,0.4660667482786038,0.99
2002,-0.13377937252123967,0.9092873966936939,0.99
2003,-0.8604384680668331,0.9385710670599392,0.99
2004,0.6943263811492989,0.7569527361278201,0.99
2005,2.572752389244474,-0.13352573545248822,0.99
2006,0.49982163597380935,-0.5219555654758967,0.99
2007,-1.9911401489546665,-0.7471027536670662,0.99
2008,-0.36123019291437297,-1.5074989166017505,0.99
2009,0.12249092537445466,0.9918537005078577,0.99
2010,0.0873574252602637,-0.17471103792997442,0.99
2011,-0.7308131256087531,-1.2463402936208738,0.99
2012,0.24529174263693532,-0.8264913757102347,0.99
2013,-1.2425008369193875,-0.8669734564325522,0.99
2014,-0.944908722685067,0.04302448501512677,0.99
2015,0.6457976416037114,1.0674678510706859,0.99
2016,-1.015663230879826,-0.34798954959558315,0.99
2017,0.5382116054922572,-2.252533514783649,0.99
2018,-1.369463774656058,-0.1891803351589201,0.99
2019,1.764825883791736,-0.15619390009719572,0.99
2020,-0.7742699224040547,-0.22492023093552177,0.99
2021,-0.22366657180344413,-0.6274611664757019,0.99
2022,0.3306132610904059,0.21743908072584237,0.99
2023,-0.5653499525010943,0.06614111514900174,0.99
2024,0.14340596107130443,-0.02483031412664712,0.99
2025,0.5753567245201257,0.412641361442966,0.99
2026,0.9606132325034853,-0.42983282314785354,0.99
2027,0.7914974359729572,-0.48658566970065326,0.99
2028,-0.171810463802674,1.3801232895853999,0.99
2029,-0.14663177404360228,0.5593554097154361,0.99
2030,2.3491085580250326,0.8269460609427997,0.99
2031,0.9498890682492921,1.2261045853340684,0.99
2032,-0.9218236563202137,0.5259441806248001,0.99
2033,0.0999881637655518,0.9283886791361711,0.99
2034,-0.3351431387781925,-1.5793451620702603,0.99
2035,-0.1353342339231097,0.20415387199602714,0.99
2036,-1.229495157708088,-0.18271846181432752,0.99
2037,-0.41192323438595313,1.6776840908998094,0.99
2038,1.8115557731939131,0.9276455318033,0.99
2039,0.579076300875503,-0.6304451907931798,0.99
2040,-2.49116140815146,0.3727941585292059,0.99
2041,1.2167234924979469,0.1676813334492398,0.99
2042,1.0896295229091613,0.4543314331522287,0.99
2043,-0.35928530430641653,-1.0188424693746518,0.99
2044,0.7172635437832151,0.3600164652382253,0.99
2045,-0.8593992108172007,-0.22815134928823433,0.99
2046,-0.47025571626635737,0.28244976405560046,0.99
2047,1.4985463606698537,-0.7243851651221698,0.99
2048,-0.2717300398697084,-0.5850631713965992,0.99
2049,-1.869731661954991,1.1738420203667024,0.99
2050,-0.06330322278133675,-1.051547558340161,0.99
2051,-0.0785883929143568,-0.9777544010420482,0.99
2052,1.1983685693734596,-0.05158125721557804,0.99
2053,0.014336422175760023,-0.7718903751859546,0.99
2054,-0.42158231144029273,-0.8850286322627987,0.99
2055,1.045056145231206,0.10507597120829498,0.99
2056,0.12079023250111028,-1.5050658569037048,0.99
2057,-0.750022681565717,-1.007962234913638,0.99
2058,1.1549975605416176,2.0540955829236434,0.99
2059,0.19366176451679923,0.4594750589690091,0.99
2060,0.0029259666794376887,-0.7465633522699111,0.99
2061,0.17790839141165377,0.4182150782661971,0.99
2062,-1.070668371416597,0.5673304769866295,0.99
2063,-0.5276537761783373,0.9944144200902384,0.99
2064,0.0035826018327832724,-0.12715602945673044,0.99
2065,-0.19466369502467937,0.9764977027728893,0.99
2066,1.2724283828165954,-2.038446524882173,0.99
2067,0.21740585272700344,-1.0563081304757531,0.99
2068,0.8549039226364025,0.16387140173645573,0.99
2069,0.009395354575849457,0.3296335328077915,0.99
2070,1.056288483746123,-0.9117822876686418,0.99
2071,0.3975277565731539,0.2594199912631591,0.99
2072,0.013420485388464291,-0.6238402486872604,0.99
2073,-0.013283088959023663,-0.27695909422716564,0.99
2074,-0.9544386262909633,1.024773800665011,0.99
2075,0.5069157201363107,0.9089374968885997,0.99
2076,-0.04020473453637896,-0.9970603273632621,0.99
2077,-0.5019919601812046,-1.057251462020103,0.99
2078,1.1064617708120719,-0.4111733955533163,0.99
2079,-1.2502160258948014,-0.026746301172925133,0.99
2080,-0.422495895432434,-0.6578984885747411,0.99
2081,1.0277187487795334,1.040642442799668,0.99
2082,0.31552294092025324,0.34738984170855525,0.99
2083,-0.04785892765275731,0.40608510987442903,0.99
2084,0.25100354315014656,-1.2665388289449717,0.99
2085,0.1794141710488413,1.1672907173837799,0.99
2086,-1.5166625462859213,-2.820168822240691,0.99
2087,-0.3492618853479615,0.8340554518493689,0.99
2088,1.6165216545137489,0.9343117376707711,0.99
2089,-0.6593241347771676,-0.43240118727796156,0.99
2090,-0.31830101410433403,1.2729102172474238,0.99
2091,-0.5416207633091875,-0.06309755295434644,0.99
2092,-0.08701522331813741,0.06243170332744294,0.99
2093,-0.5831228313242981,0.33952878740421627,0.99
2094,0.48674150215806,3.186574911811055,0.99
2095,0.19731341229026655,1.3444339080830043,0.99
2096,0.7735476151070181,0.701131200712918,0.99
2097,-1.0509411661889605,-0.912804486601195,0.99
2098,-0.3403404828829029,0.14358982547949223,0.99
2099,-0.2257226316121348,-0.8131240938463867,0.99
2100,0.45564691008859476,0.8221108472828129,0.99
2101,-0.7932211972070344,0.14046697573485675,0.99
2102,0.9156538042583441,-1.1245216796138953,0.99
2103,1.1864155905176088,0.08112458341850291,0.99
2104,-0.9888723476355838,-0.8494174697163055,0.99
2105,-0.4908728948935657,0.15121622133754703,0.99
2106,-0.5319315082920923,-0.8590773163652565,0.99
2107,2.6323862046774984,0.027487633360812797,0.99
2108,-0.4299001052078867,0.7504698619350948,0.99
2109,1.6776254421561345,-0.05305199192510611,0.99
2110,-1.2666319951066096,-0.3908882671723887,0.99
2111,-0.9896509661643634,0.20327622105746257,0.99
2112,-0.6866045318482008,0.697182620792853,0.99
2113,-0.8456893114465224,-1.1071832698817605,0.99
2114,-0.26789873415849874,0.26065615470520265,0.99
2115,-0.7087782027214982,1.3175408190174,0.99
2116,-0.8193415927345735,0.5736569632767152,0.99
2117,1.1584719964733277,0.057754146667227856,0.99
2118,1.2237936225131651,0.6397375066988947,0.99
2119,0.9492964983753157,0.4524964561026824,0.99
2120,0.5239989555843281,0.753601109159814,0.99
2121,0.09274306577955228,-2.0239316109829444,0.99
2122,-0.4970306906659087,-1.5534561336632653,0.99
2123,-0.953157504755092,1.004829149483237,0.99
2124,0.36299570343268733,-1.5052791761614406,0.99
2125,-1.1736303925467975,0.40153863571920506,0.99
2126,-0.9939209291753935,-0.35204965603229166,0.99
2127,1.1529132562048099,-0.9961892455959969,0.99
2128,1.900649041722087,0.34964975714747387,0.99
2129,0.39329513816648076,0.20103350371657078,0.99
2130,1.1064571522946443,2.1103426520963775,0.99
2131,-0.24584831744398336,-0.6248112045358892,0.99
2132,-1.3376741860876842,1.4401101200691737,0.99
2133,0.612171618618584,0.3524229143843145,0.99
2134,0.5692893232700639,-0.6610218815427124,0.99
2135,0.07166855388024412,0.7992464575172452,0.99
2136,-0.24237545810511135,0.5657385044539512,0.99
2137,0.9622105785810979,0.035843294858049234,0.99
2138,-0.9857330334274745,0.26629535644062347,0.99
2139,-0.7737805788906579,-0.5969870310455316,0.99
2140,-1.008106506760428,-0.8257871252545068,0.99
2141,0.08497296263582721,0.7594421738225829,0.99
2142,-1.0878930121092585,-0.22393942431327402,0.99
2143,-0.6842421805152437,-0.08008299824909249,0.99
2144,-0.7057555622271979,0.27982159594427714,0.99
2145,-0.2606083323339582,0.26528834478380814,0.99
2146,-1.4873744464039769,-1.4293264709740647,0.99
2147,0.087204992037267,1.2862520864548588,0.99
2148,1.2473036506646777,0.1211821519006783,0.99
2149,0.13549137231676192,-0.20265326282214938,0.99
2150,1.5413211448013207,0.4308460051697467,0.99
2151,1.3339981858769252,0.23654219361486306,0.99
2152,0.7777350472478546,0.7670626894897021,0.99
2153,0.07468584263688564,0.5379836721509411,0.99
2154,0.02250038824543957,0.7178462289962667,0.99
2155,0.7637997723632599,1.350993905727516,0.99
2156,-0.39167060950403243,0.883624548970972,0.99
2157,-1.8825207514674638,-0.16048622032856263,0.99
2158,0.49200405410295983,-1.1229011560768327,0.99
2159,-1.1310686299349713,1.667797933004515,0.99
2160,-0.9621412281903847,-0.2377233733471127,0.99
2161,0.00022394799578804667,-0.4731074133605223,0.99
2162,-0.09512487755346981,-1.7367268177644393,0.99
2163,-1.4120756063156303,0.33847310531211144,0.99
2164,0.16549156413314028,0.14888660395377015,0.99
2165,0.9661396608610484,-1.5151149362494807,0.99
2166,-1.1283415702657829,0.4532740421331758,0.99
2167,1.2724833308487593,-0.49819192070143903,0.99
2168,-1.560170825129944,2.6903150072886937,0.99
2169,2.1173241443709534,-0.5693611920908682,0.99
2170,-0.4112604304834836,-0.43519333219779316,0.99
2171,0.14561699682689136,-0.8747762242543676,0.99
2172,-1.89203357248567,1.277876521041972,0.99
2173,-0.06213606646930852,-0.3727757944647531,0.99
2174,0.22848217771819174,-0.7249141537654967,0.99
2175,-0.08616210409949455,0.7069550099205425,0.99
2176,-0.5630810770523736,-1.3803529354131852,0.99
2177,-0.9465645185278149,0.6251105462489474,0.99
2178,1.130526619537311,1.7813997166008577,0.99
2179,0.03080713499795014,0.566607832835089,0.99
2180,1.5407523765167723,0.6378983162599251,0.99
2181,-0.526482354794923,0.8700602169074841,0.99
2182,-0.434794693372217,1.7097080286755184,0.99
2183,0.815594244596163,1.209893960019104,0.99
2184,-1.622974962003564,0.4396697222730237,0.99
2185,-1.213463360152923,0.9038914006360014,0.99
2186,1.0974849713531636,-0.8859349254651108,0.99
2187,-1.1719339292231947,0.7762935907473222,0.99
2188,-1.8190510153025476,-1.0055559711837476,0.99
2189,1.868527188073091,-0.36702241863162666,0.99
2190,-1.3938176478742055,-3.0825621751432375,0.99
2191,0.18411939832816962,0.40142965936746206,0.99
2192,0.06908519272427113,-0.6438720111083528,0.99
2193,-2.810628316618083,1.1111452152044627,0.99
2194,-0.2673170231678089,0.3901926106054028,0.99
2195,0.44841324947910954,1.1240958947016253,0.99
2196,0.35430938151886054,-1.0835965446725375,0.99
2197,0.9035206838035014,1.0383860371596325,0.99
2198,-0.38749131490543404,2.105856344363327,0.99
2199,0.7125044420921607,0.7641582999318943,0.99
2200,-0.6893290680800719,0.7903490086922889,0.99
